item_id,restaurant_id,name,normalized_name,description,price,category,availability,source_names,source_record_ids,created_at,updated_at,data_version
2695599,9606,Cơm Gà Rang Lá Chanh,cơm gà rang lá chanh,,45000,,True,befood_menu,2695599,,,offline
2695604,9606,Cơm Thịt Rang,cơm thịt rang,,45000,,True,befood_menu,2695604,,,offline
5600268,9606,Cơm Thịt Trưng Mắm Tép,cơm thịt trưng mắm tép,,45000,,True,befood_menu,5600268,,,offline
2695589,9606,Cơm Cá Om Giềng VIP,cơm cá om giềng vip,,65000,,True,befood_menu,2695589,,,offline
2695592,9606,Cơm Thịt Rang VIP,cơm thịt rang vip,,65000,,True,befood_menu,2695592,,,offline
2695598,9606,Cơm Gà Xào Xả Ớt VIP,cơm gà xào xả ớt vip,,65000,,True,befood_menu,2695598,,,offline
2695600,9606,Cơm Gà Chiên Mắm VIP,cơm gà chiên mắm vip,,65000,,True,befood_menu,2695600,,,offline
2695601,9606,Cơm Sườn Sốt Chua Ngọt VIP,cơm sườn sốt chua ngọt vip,,69000,,True,befood_menu,2695601,,,offline
2695607,9606,Cơm Gà Rang VIP,cơm gà rang vip,,65000,,True,befood_menu,2695607,,,offline
2695608,9606,Cơm Gà Chua Ngọt VIP,cơm gà chua ngọt vip,,65000,,True,befood_menu,2695608,,,offline
5600266,9606,Cơm Thịt Trưng Mắm Tép VIP,cơm thịt trưng mắm tép vip,,65000,,True,befood_menu,5600266,,,offline
5600267,9606,Cơm Thịt Kho Tàu VIP,cơm thịt kho tàu vip,,65000,,True,befood_menu,5600267,,,offline
8133304,9606,Cơm Thịt Heo Quay VIP,cơm thịt heo quay vip,,65000,,True,befood_menu,8133304,,,offline
8133317,9606,Cơm Tôm Rang VIP,cơm tôm rang vip,,69000,,True,befood_menu,8133317,,,offline
2695590,9606,cơm gà sốt chua ngọt + coca,cơm gà sốt chua ngọt + coca,,58000,,True,befood_menu,2695590,,,offline
2695595,9606,Cơm gà chua ngọt + fanta,cơm gà chua ngọt + fanta,,58000,,True,befood_menu,2695595,,,offline
2695603,9606,Cơm 2 miếng gà chiên mắm + coca,cơm 2 miếng gà chiên mắm + coca,,58000,,True,befood_menu,2695603,,,offline
2695606,9606,Cơm 2 miếng gà chiên mắm + sprite,cơm 2 miếng gà chiên mắm + sprite,,58000,,True,befood_menu,2695606,,,offline
7617183,7635,Combo Cơm Gà Lọc Xương Sốt BBQ + Pepsi,combo cơm gà lọc xương sốt bbq + pepsi,,65000,,True,befood_menu,7617183,,,offline
7617184,7635,Combo Cơm bò xào sốt tiêu đen + Pepsi,combo cơm bò xào sốt tiêu đen + pepsi,,69000,,True,befood_menu,7617184,,,offline
7617185,7635,Combo Cơm Gà Sốt cay ngọt + Pepsi,combo cơm gà sốt cay ngọt + pepsi,,65000,,True,befood_menu,7617185,,,offline
7617186,7635,[Deal Hot] Combo Cơm sườn thăn chiên xù Nhật + Pepsi,[deal hot] combo cơm sườn thăn chiên xù nhật + pepsi,,65000,,True,befood_menu,7617186,,,offline
230344,7635,Cơm sườn thăn chiên xù Nhật,cơm sườn thăn chiên xù nhật,,55000,,True,befood_menu,230344,,,offline
230336,7635,Cơm gà lọc xương sốt cay ngọt,cơm gà lọc xương sốt cay ngọt,,55000,,True,befood_menu,230336,,,offline
230338,7635,Cơm gà lọc xương sốt BBQ,cơm gà lọc xương sốt bbq,,55000,,True,befood_menu,230338,,,offline
230335,7635,Cơm gà lọc xương sốt Teriyaki kiểu Nhật,cơm gà lọc xương sốt teriyaki kiểu nhật,,55000,,True,befood_menu,230335,,,offline
230345,7635,Cơm bò xào sốt tiêu đen,cơm bò xào sốt tiêu đen,,60000,,True,befood_menu,230345,,,offline
342013,7635,Cơm Bò xào sốt tiêu đen + pepsi,cơm bò xào sốt tiêu đen + pepsi,,69000,,True,befood_menu,342013,,,offline
342014,7635,Cơm Gà lọc xương sốt BBQ + pepsi,cơm gà lọc xương sốt bbq + pepsi,,65000,,True,befood_menu,342014,,,offline
342161,7635,Cơm sườn thăn chiên xù Nhật+ pepsi,cơm sườn thăn chiên xù nhật+ pepsi,,65000,,True,befood_menu,342161,,,offline
9481930,7635,Cơm gà lọc xương sốt cay ngọt + pepsi,cơm gà lọc xương sốt cay ngọt + pepsi,,65000,,True,befood_menu,9481930,,,offline
342011,7635,Combo 2 Gà + 1 Nước,combo 2 gà + 1 nước,,87000,,True,befood_menu,342011,,,offline
342012,7635,Combo 1 Gà + 1 Nước,combo 1 gà + 1 nước,,50000,,True,befood_menu,342012,,,offline
1978423,7635,Cơm gà lọc xương sốt Teriyaki kiểu Nhật + Coca,cơm gà lọc xương sốt teriyaki kiểu nhật + coca,,65000,,True,befood_menu,1978423,,,offline
1978424,7635,Cơm sườn thăn chiên xù Nhật + Coca,cơm sườn thăn chiên xù nhật + coca,,65000,,True,befood_menu,1978424,,,offline
1978425,7635,Cơm gà lọc xương sốt cay ngọt + Coca,cơm gà lọc xương sốt cay ngọt + coca,,65000,,True,befood_menu,1978425,,,offline
1978426,7635,Cơm bò xào sốt tiêu đen + Coca,cơm bò xào sốt tiêu đen + coca,,69000,,True,befood_menu,1978426,,,offline
1978427,7635,Cơm gà lọc xương sốt BBQ + Coca,cơm gà lọc xương sốt bbq + coca,,65000,,True,befood_menu,1978427,,,offline
488455,14318,Cơm sườn thăn chiên xù nhật,cơm sườn thăn chiên xù nhật,,55000,,True,befood_menu,488455,,,offline
488453,14318,Cơm gà lọc xương sốt cay ngọt,cơm gà lọc xương sốt cay ngọt,,55000,,True,befood_menu,488453,,,offline
488454,14318,Cơm gà lọc xương sốt BBQ,cơm gà lọc xương sốt bbq,,55000,,True,befood_menu,488454,,,offline
488456,14318,Cơm gà lọc xương sốt Teriyaki kiểu Nhật,cơm gà lọc xương sốt teriyaki kiểu nhật,,55000,,True,befood_menu,488456,,,offline
488462,14318,Cơm bò xào sốt tiêu đen,cơm bò xào sốt tiêu đen,,60000,,True,befood_menu,488462,,,offline
5539406,14318,Gà giòn giòn,gà giòn giòn,,45000,,True,befood_menu,5539406,,,offline
488465,14318,Combo 1 Gà + 1 nước,combo 1 gà + 1 nước,,50000,,True,befood_menu,488465,,,offline
488467,14318,Combo 2 gà + 1 nước,combo 2 gà + 1 nước,,87000,,True,befood_menu,488467,,,offline
2046065,14318,Cơm sườn thăn chiên xù Nhật + Coca,cơm sườn thăn chiên xù nhật + coca,,65000,,True,befood_menu,2046065,,,offline
2046067,14318,Cơm gà lọc xương sốt BBQ + Coca,cơm gà lọc xương sốt bbq + coca,,65000,,True,befood_menu,2046067,,,offline
2046069,14318,Cơm gà lọc xương sốt teriyaki + Coca,cơm gà lọc xương sốt teriyaki + coca,,65000,,True,befood_menu,2046069,,,offline
2046072,14318,Cơm gà lọc xương sốt cay ngọt + Coca,cơm gà lọc xương sốt cay ngọt + coca,,65000,,True,befood_menu,2046072,,,offline
2046074,14318,Cơm bò xào sốt tiêu đen + Coca,cơm bò xào sốt tiêu đen + coca,,69000,,True,befood_menu,2046074,,,offline
4077497,14318,Cơm gà lọc xương sốt Bbq + Pepsi,cơm gà lọc xương sốt bbq + pepsi,,65000,,True,befood_menu,4077497,,,offline
488463,14318,Cơm sườn thăn chiên xù Nhật + pepsi,cơm sườn thăn chiên xù nhật + pepsi,,65000,,True,befood_menu,488463,,,offline
488464,14318,Cơm gà lọc xương sốt cay ngọt +pepsi,cơm gà lọc xương sốt cay ngọt +pepsi,,65000,,True,befood_menu,488464,,,offline
488466,14318,Cơm gà lọc xương sốt Teriyaki kiểu Nhật + pepsi,cơm gà lọc xương sốt teriyaki kiểu nhật + pepsi,,65000,,True,befood_menu,488466,,,offline
488468,14318,Cơm bò xào sốt tiêu đen + 1 chai pepsi,cơm bò xào sốt tiêu đen + 1 chai pepsi,,69000,,True,befood_menu,488468,,,offline
9359634,111742,Cháo cao lớn Ghẹ hấp quinoa,cháo cao lớn ghẹ hấp quinoa,,41000,,True,befood_menu,9359634,,,offline
9359641,111742,Cháo tăng cân Sườn hầm sen dừa,cháo tăng cân sườn hầm sen dừa,,28000,,True,befood_menu,9359641,,,offline
9359650,111742,Cháo tiêu hoá Gà tiềm sen táo đỏ,cháo tiêu hoá gà tiềm sen táo đỏ,,28000,,True,befood_menu,9359650,,,offline
11561696,111742,Cháo tăng cân Vai heo sốt đậu đỏ (Mới),cháo tăng cân vai heo sốt đậu đỏ (mới),,36000,,True,befood_menu,11561696,,,offline
9357081,111742,Set lạnh - Mỳ ý sốt bò bằm (Có gia vị),set lạnh - mỳ ý sốt bò bằm (có gia vị),,56000,,True,befood_menu,9357081,,,offline
9357082,111742,Set lạnh - Nui sốt kem tôm (Có gia vị),set lạnh - nui sốt kem tôm (có gia vị),,56000,,True,befood_menu,9357082,,,offline
9360010,111742,Set lạnh - Nui cá hồi sốt phô mai (Có gia vị),set lạnh - nui cá hồi sốt phô mai (có gia vị),,61000,,True,befood_menu,9360010,,,offline
11560826,111742,Set lạnh - Nui sốt tôm bơ (Có gia vị),set lạnh - nui sốt tôm bơ (có gia vị),,61000,,True,befood_menu,11560826,,,offline
11560840,111742,Set lạnh - Mỳ heo xay sốt xá xíu (Có gia vị),set lạnh - mỳ heo xay sốt xá xíu (có gia vị),,56000,,True,befood_menu,11560840,,,offline
11709515,111742,Bún Đùi heo nấm hương,bún đùi heo nấm hương,,61000,,True,befood_menu,11709515,,,offline
11709523,111742,Bún Sườn hầm bí đỏ,bún sườn hầm bí đỏ,,61000,,True,befood_menu,11709523,,,offline
11709527,111742,Phở Bò băm cà rốt,phở bò băm cà rốt,,61000,,True,befood_menu,11709527,,,offline
11709532,111742,Phở Gà xào bắp cải,phở gà xào bắp cải,,61000,,True,befood_menu,11709532,,,offline
11709537,111742,Phở Tim gà hạt sen,phở tim gà hạt sen,,61000,,True,befood_menu,11709537,,,offline
11567184,111742,Súp.KGV-Sườn đậu ngự bí đỏ,súp.kgv-sườn đậu ngự bí đỏ,,58000,,True,befood_menu,11567184,,,offline
11567196,111742,Súp.KGV-Gà hạt sen quinoa,súp.kgv-gà hạt sen quinoa,,58000,,True,befood_menu,11567196,,,offline
11567206,111742,Súp.KGV-Tôm đậu lăng yến mạch,súp.kgv-tôm đậu lăng yến mạch,,58000,,True,befood_menu,11567206,,,offline
11567210,111742,Súp.KGV-Đùi heo đậu đỏ,súp.kgv-đùi heo đậu đỏ,,58000,,True,befood_menu,11567210,,,offline
11567232,111742,Súp thô.KGV-Cá hồi đậu lăng,súp thô.kgv-cá hồi đậu lăng,,58000,,True,befood_menu,11567232,,,offline
11567238,111742,Súp thô.KGV-Sườn nui,súp thô.kgv-sườn nui,,58000,,True,befood_menu,11567238,,,offline
11567244,111742,Súp thô.KGV-Bồ câu quinoa,súp thô.kgv-bồ câu quinoa,,58000,,True,befood_menu,11567244,,,offline
11567253,111742,Súp thô.KGV-Lươn nấm đông cô,súp thô.kgv-lươn nấm đông cô,,58000,,True,befood_menu,11567253,,,offline
11567257,111742,Súp thô.KGV-Tôm rong biển,súp thô.kgv-tôm rong biển,,58000,,True,befood_menu,11567257,,,offline
9366052,111742,Nhân thô-Bò hầm tứ sắc,nhân thô-bò hầm tứ sắc,,46000,,True,befood_menu,9366052,,,offline
9366055,111742,Nhân thô-Heo xào sen ngô,nhân thô-heo xào sen ngô,,41000,,True,befood_menu,9366055,,,offline
9366058,111742,Nhân thô-Bò hầm đậu ngự,nhân thô-bò hầm đậu ngự,,46000,,True,befood_menu,9366058,,,offline
9366059,111742,Nhân thô-Sườn hầm sen dừa,nhân thô-sườn hầm sen dừa,,41000,,True,befood_menu,9366059,,,offline
9366061,111742,Nhân thô-Đùi heo hầm tứ bảo,nhân thô-đùi heo hầm tứ bảo,,51000,,True,befood_menu,9366061,,,offline
11600793,111742,Nhân thô-Heo đậu xanh táo đỏ,nhân thô-heo đậu xanh táo đỏ,,41000,,True,befood_menu,11600793,,,offline
11600797,111742,Nhân thô-Heo hầm hạt điều,nhân thô-heo hầm hạt điều,,41000,,True,befood_menu,11600797,,,offline
11600799,111742,Nhân thô-Bò hầm hạt sen,nhân thô-bò hầm hạt sen,,46000,,True,befood_menu,11600799,,,offline
11709544,111742,Heo bằm sốt cà chua,heo bằm sốt cà chua,,56000,,True,befood_menu,11709544,,,offline
9366063,111742,Nhân thô-Vịt tiềm đậu xanh,nhân thô-vịt tiềm đậu xanh,,41000,,True,befood_menu,9366063,,,offline
9366065,111742,Nhân thô-Tim hầm đậu đỏ,nhân thô-tim hầm đậu đỏ,,41000,,True,befood_menu,9366065,,,offline
9366068,111742,Nhân thô-Bồ câu tiềm long nhãn,nhân thô-bồ câu tiềm long nhãn,,51000,,True,befood_menu,9366068,,,offline
9366070,111742,Nhân thô-Bồ câu củ sen,nhân thô-bồ câu củ sen,,51000,,True,befood_menu,9366070,,,offline
11600803,111742,Nhân thô-Gà tiềm sen táo đỏ,nhân thô-gà tiềm sen táo đỏ,,41000,,True,befood_menu,11600803,,,offline
11600807,111742,Nhân thô-Gà đen hầm củ sen,nhân thô-gà đen hầm củ sen,,41000,,True,befood_menu,11600807,,,offline
11600809,111742,Nhân thô-Tim om hạnh nhân,nhân thô-tim om hạnh nhân,,41000,,True,befood_menu,11600809,,,offline
9366073,111742,Nhân thô-Ghẹ hấp quinoa,nhân thô-ghẹ hấp quinoa,,51000,,True,befood_menu,9366073,,,offline
9366074,111742,Nhân thô-Tôm ngào bơ tỏi,nhân thô-tôm ngào bơ tỏi,,41000,,True,befood_menu,9366074,,,offline
9366078,111742,Nhân thô-Tôm nấu quinoa,nhân thô-tôm nấu quinoa,,41000,,True,befood_menu,9366078,,,offline
9366079,111742,Nhân thô-Lươn đảo cốt dừa,nhân thô-lươn đảo cốt dừa,,51000,,True,befood_menu,9366079,,,offline
11600812,111742,Nhân thô-Bào ngư rong biển,nhân thô-bào ngư rong biển,,66000,,True,befood_menu,11600812,,,offline
745857,22847,Cơm đùi gà kèm cam ép,cơm đùi gà kèm cam ép,,60000,,True,befood_menu,745857,,,offline
745858,22847,Cơm thịt rang cháy cạnh kèm Coca cola,cơm thịt rang cháy cạnh kèm coca cola,,60000,,True,befood_menu,745858,,,offline
745860,22847,Cơm đùi gà kèm Coca cola,cơm đùi gà kèm coca cola,,60000,,True,befood_menu,745860,,,offline
745861,22847,Cơm cá kho kèm Sprite,cơm cá kho kèm sprite,,60000,,True,befood_menu,745861,,,offline
745865,22847,Cơm thịt rang cháy cạnh đậu sốt,cơm thịt rang cháy cạnh đậu sốt,,50000,,True,befood_menu,745865,,,offline
745866,22847,Cơm thịt kho trứng chả,cơm thịt kho trứng chả,,50000,,True,befood_menu,745866,,,offline
745868,22847,Cơm tôm rang thịt,cơm tôm rang thịt,,50000,,True,befood_menu,745868,,,offline
745869,22847,Cơm đùi gà,cơm đùi gà,,50000,,True,befood_menu,745869,,,offline
745870,22847,Cơm cá kho,cơm cá kho,,50000,,True,befood_menu,745870,,,offline
745871,22847,Cơm gà xào sả ớt,cơm gà xào sả ớt,,50000,,True,befood_menu,745871,,,offline
745872,22847,Cơm gà rang gừng,cơm gà rang gừng,,50000,,True,befood_menu,745872,,,offline
745873,22847,Cơm cá trắm rán,cơm cá trắm rán,,50000,,True,befood_menu,745873,,,offline
745874,22847,Cơm trứng chả xúc xích,cơm trứng chả xúc xích,,50000,,True,befood_menu,745874,,,offline
745875,22847,Cơm gà chua ngọt,cơm gà chua ngọt,,50000,,True,befood_menu,745875,,,offline
6322680,80180,cháo thịt băm,cháo thịt băm,,40000,,True,befood_menu,6322680,,,offline
6322682,80180,cháo tim,cháo tim,,45000,,True,befood_menu,6322682,,,offline
6322683,80180,cháo tim bầu dục,cháo tim bầu dục,,50000,,True,befood_menu,6322683,,,offline
6322684,80180,cháo gà,cháo gà,,45000,,True,befood_menu,6322684,,,offline
6322697,80180,cháo bầu dục,cháo bầu dục,,45000,,True,befood_menu,6322697,,,offline
6941918,80180,cháo tim thịt băm,cháo tim thịt băm,,50000,,True,befood_menu,6941918,,,offline
6322698,80180,mỳ xào tim bầu dục,mỳ xào tim bầu dục,,60000,,True,befood_menu,6322698,,,offline
6322700,80180,mỳ xào tim,mỳ xào tim,,55000,,True,befood_menu,6322700,,,offline
6322701,80180,mỳ xào bầu dục,mỳ xào bầu dục,,55000,,True,befood_menu,6322701,,,offline
6451874,80180,Mì xào bò,mì xào bò,,60000,,True,befood_menu,6451874,,,offline
6322784,80180,Mì trộn gà,mì trộn gà,,55000,,True,befood_menu,6322784,,,offline
6322785,80180,Mì trộn bò,mì trộn bò,,55000,,True,befood_menu,6322785,,,offline
6400352,80180,Mì trộn bầu dục,mì trộn bầu dục,,55000,,True,befood_menu,6400352,,,offline
6400353,80180,Mì trộn tim,mì trộn tim,,55000,,True,befood_menu,6400353,,,offline
8671178,80180,Mì trộn gà bò,mì trộn gà bò,,60000,,True,befood_menu,8671178,,,offline
8671170,80180,Phở trộn gà bò,phở trộn gà bò,,60000,,True,befood_menu,8671170,,,offline
8671172,80180,Phở trộn gà,phở trộn gà,,60000,,True,befood_menu,8671172,,,offline
8671173,80180,Phở trộn bò,phở trộn bò,,55000,,True,befood_menu,8671173,,,offline
8671174,80180,Miến trộn gà bò,miến trộn gà bò,,60000,,True,befood_menu,8671174,,,offline
8671175,80180,Miến trộn bò,miến trộn bò,,55000,,True,befood_menu,8671175,,,offline
8671177,80180,Miến trộn gà,miến trộn gà,,55000,,True,befood_menu,8671177,,,offline
519733,15387,Cơm đảo xíu,cơm đảo xíu,,65000,,True,befood_menu,519733,,,offline
519734,15387,Cơm đảo sườn,cơm đảo sườn,,65000,,True,befood_menu,519734,,,offline
519735,15387,Cơm đảo gà,cơm đảo gà,,65000,,True,befood_menu,519735,,,offline
519736,15387,Cơm đảo cá kho,cơm đảo cá kho,,65000,,True,befood_menu,519736,,,offline
519737,15387,Cơm đảo bò gagu,cơm đảo bò gagu,,65000,,True,befood_menu,519737,,,offline
519738,15387,Cơm xá xíu BBQ truyền thống,cơm xá xíu bbq truyền thống,,60000,,True,befood_menu,519738,,,offline
519739,15387,Cơm sườn nướng BBQ truyền thống,cơm sườn nướng bbq truyền thống,,60000,,True,befood_menu,519739,,,offline
519740,15387,Cơm cá kho BBQ truyền thống,cơm cá kho bbq truyền thống,,60000,,True,befood_menu,519740,,,offline
519741,15387,Cơm đùi gà nướng truyền thống,cơm đùi gà nướng truyền thống,,60000,,True,befood_menu,519741,,,offline
519742,15387,Cơm bò gagu,cơm bò gagu,,60000,,True,befood_menu,519742,,,offline
519717,15387,Combo cơm đảo gà - trứng ốp - coca,combo cơm đảo gà - trứng ốp - coca,,75000,,True,befood_menu,519717,,,offline
519719,15387,Combo cơm đảo cá kho - trứng ốp - coca,combo cơm đảo cá kho - trứng ốp - coca,,75000,,True,befood_menu,519719,,,offline
519720,15387,Combo cơm trắng gà - coca,combo cơm trắng gà - coca,,75000,,True,befood_menu,519720,,,offline
519721,15387,Combo cơm đảo sườn - coca,combo cơm đảo sườn - coca,,75000,,True,befood_menu,519721,,,offline
519722,15387,Combo cơm đảo xá xíu - coca,combo cơm đảo xá xíu - coca,,75000,,True,befood_menu,519722,,,offline
