src_id,relation,dst_id,graph_version
restaurant:1108,HAS_ITEM,menu_item:5924059,kg_20260602_172448
restaurant:1108,HAS_ITEM,menu_item:5924060,kg_20260602_172448
restaurant:1108,HAS_ITEM,menu_item:5924061,kg_20260602_172448
restaurant:1108,HAS_ITEM,menu_item:5924062,kg_20260602_172448
restaurant:1108,HAS_ITEM,menu_item:5633621,kg_20260602_172448
restaurant:1108,HAS_ITEM,menu_item:5633660,kg_20260602_172448
restaurant:1108,HAS_ITEM,menu_item:5633668,kg_20260602_172448
restaurant:1108,HAS_ITEM,menu_item:5633671,kg_20260602_172448
restaurant:1108,HAS_ITEM,menu_item:5633672,kg_20260602_172448
restaurant:1108,HAS_ITEM,menu_item:9596704,kg_20260602_172448
restaurant:40980,HAS_ITEM,menu_item:9219335,kg_20260602_172448
restaurant:40980,HAS_ITEM,menu_item:2965481,kg_20260602_172448
restaurant:40980,HAS_ITEM,menu_item:6410385,kg_20260602_172448
restaurant:40980,HAS_ITEM,menu_item:6467064,kg_20260602_172448
restaurant:40980,HAS_ITEM,menu_item:7607402,kg_20260602_172448
restaurant:40980,HAS_ITEM,menu_item:7740188,kg_20260602_172448
restaurant:40980,HAS_ITEM,menu_item:8102496,kg_20260602_172448
restaurant:40980,HAS_ITEM,menu_item:9016912,kg_20260602_172448
restaurant:40980,HAS_ITEM,menu_item:9017691,kg_20260602_172448
restaurant:40980,HAS_ITEM,menu_item:9017734,kg_20260602_172448
restaurant:40980,HAS_ITEM,menu_item:9018047,kg_20260602_172448
restaurant:40980,HAS_ITEM,menu_item:9018292,kg_20260602_172448
restaurant:40980,HAS_ITEM,menu_item:9264849,kg_20260602_172448
restaurant:40980,HAS_ITEM,menu_item:9051128,kg_20260602_172448
restaurant:95450,HAS_ITEM,menu_item:7503266,kg_20260602_172448
restaurant:95450,HAS_ITEM,menu_item:7503267,kg_20260602_172448
restaurant:95450,HAS_ITEM,menu_item:11631684,kg_20260602_172448
restaurant:95450,HAS_ITEM,menu_item:7503268,kg_20260602_172448
restaurant:95450,HAS_ITEM,menu_item:7503269,kg_20260602_172448
restaurant:95450,HAS_ITEM,menu_item:7503270,kg_20260602_172448
restaurant:95450,HAS_ITEM,menu_item:7503271,kg_20260602_172448
restaurant:95450,HAS_ITEM,menu_item:7503272,kg_20260602_172448
restaurant:95450,HAS_ITEM,menu_item:7503273,kg_20260602_172448
restaurant:95450,HAS_ITEM,menu_item:7503274,kg_20260602_172448
restaurant:95450,HAS_ITEM,menu_item:11631680,kg_20260602_172448
restaurant:95450,HAS_ITEM,menu_item:11631682,kg_20260602_172448
restaurant:95450,HAS_ITEM,menu_item:11766987,kg_20260602_172448
restaurant:95450,HAS_ITEM,menu_item:7503277,kg_20260602_172448
restaurant:95450,HAS_ITEM,menu_item:7503278,kg_20260602_172448
restaurant:95450,HAS_ITEM,menu_item:11767060,kg_20260602_172448
restaurant:134203,HAS_ITEM,menu_item:11970007,kg_20260602_172448
restaurant:134203,HAS_ITEM,menu_item:11970008,kg_20260602_172448
restaurant:134203,HAS_ITEM,menu_item:11970009,kg_20260602_172448
restaurant:134203,HAS_ITEM,menu_item:11970010,kg_20260602_172448
restaurant:134203,HAS_ITEM,menu_item:11970011,kg_20260602_172448
restaurant:134203,HAS_ITEM,menu_item:11970012,kg_20260602_172448
restaurant:134203,HAS_ITEM,menu_item:11970013,kg_20260602_172448
restaurant:134203,HAS_ITEM,menu_item:11970016,kg_20260602_172448
restaurant:134203,HAS_ITEM,menu_item:11970017,kg_20260602_172448
restaurant:134203,HAS_ITEM,menu_item:11970018,kg_20260602_172448
restaurant:134203,HAS_ITEM,menu_item:11970019,kg_20260602_172448
restaurant:134203,HAS_ITEM,menu_item:11970020,kg_20260602_172448
restaurant:134203,HAS_ITEM,menu_item:11970021,kg_20260602_172448
restaurant:134203,HAS_ITEM,menu_item:11970022,kg_20260602_172448
restaurant:134203,HAS_ITEM,menu_item:11970023,kg_20260602_172448
restaurant:134203,HAS_ITEM,menu_item:11970024,kg_20260602_172448
restaurant:134203,HAS_ITEM,menu_item:11970025,kg_20260602_172448
restaurant:134203,HAS_ITEM,menu_item:11970026,kg_20260602_172448
restaurant:134203,HAS_ITEM,menu_item:11970027,kg_20260602_172448
restaurant:134203,HAS_ITEM,menu_item:11970030,kg_20260602_172448
restaurant:134203,HAS_ITEM,menu_item:11970031,kg_20260602_172448
restaurant:134203,HAS_ITEM,menu_item:11970032,kg_20260602_172448
restaurant:134203,HAS_ITEM,menu_item:11970033,kg_20260602_172448
restaurant:134203,HAS_ITEM,menu_item:11970034,kg_20260602_172448
restaurant:134203,HAS_ITEM,menu_item:11970035,kg_20260602_172448
restaurant:134203,HAS_ITEM,menu_item:11970036,kg_20260602_172448
restaurant:134203,HAS_ITEM,menu_item:11970037,kg_20260602_172448
restaurant:134203,HAS_ITEM,menu_item:11970038,kg_20260602_172448
restaurant:134203,HAS_ITEM,menu_item:11970039,kg_20260602_172448
restaurant:134203,HAS_ITEM,menu_item:11970042,kg_20260602_172448
restaurant:134203,HAS_ITEM,menu_item:11970043,kg_20260602_172448
restaurant:134203,HAS_ITEM,menu_item:11970044,kg_20260602_172448
restaurant:134203,HAS_ITEM,menu_item:11970045,kg_20260602_172448
restaurant:134203,HAS_ITEM,menu_item:11970046,kg_20260602_172448
restaurant:134203,HAS_ITEM,menu_item:11970047,kg_20260602_172448
restaurant:134203,HAS_ITEM,menu_item:11970048,kg_20260602_172448
restaurant:134203,HAS_ITEM,menu_item:11970049,kg_20260602_172448
restaurant:4486,HAS_ITEM,menu_item:10360352,kg_20260602_172448
restaurant:4486,HAS_ITEM,menu_item:11780637,kg_20260602_172448
restaurant:4486,HAS_ITEM,menu_item:94965,kg_20260602_172448
restaurant:4486,HAS_ITEM,menu_item:94969,kg_20260602_172448
restaurant:4486,HAS_ITEM,menu_item:94974,kg_20260602_172448
restaurant:4486,HAS_ITEM,menu_item:94976,kg_20260602_172448
restaurant:4486,HAS_ITEM,menu_item:737509,kg_20260602_172448
restaurant:4486,HAS_ITEM,menu_item:6509156,kg_20260602_172448
restaurant:4486,HAS_ITEM,menu_item:7716578,kg_20260602_172448
restaurant:4486,HAS_ITEM,menu_item:7716616,kg_20260602_172448
restaurant:4486,HAS_ITEM,menu_item:7716640,kg_20260602_172448
restaurant:4486,HAS_ITEM,menu_item:7716655,kg_20260602_172448
restaurant:4486,HAS_ITEM,menu_item:8430508,kg_20260602_172448
restaurant:4486,HAS_ITEM,menu_item:737511,kg_20260602_172448
restaurant:4486,HAS_ITEM,menu_item:2065105,kg_20260602_172448
restaurant:4486,HAS_ITEM,menu_item:2065356,kg_20260602_172448
restaurant:4486,HAS_ITEM,menu_item:2065363,kg_20260602_172448
restaurant:4486,HAS_ITEM,menu_item:2065664,kg_20260602_172448
restaurant:4486,HAS_ITEM,menu_item:2065946,kg_20260602_172448
restaurant:4486,HAS_ITEM,menu_item:2066183,kg_20260602_172448
restaurant:4486,HAS_ITEM,menu_item:7331070,kg_20260602_172448
restaurant:4486,HAS_ITEM,menu_item:7331126,kg_20260602_172448
restaurant:4486,HAS_ITEM,menu_item:503594,kg_20260602_172448
restaurant:4486,HAS_ITEM,menu_item:503595,kg_20260602_172448
restaurant:4486,HAS_ITEM,menu_item:503596,kg_20260602_172448
restaurant:4486,HAS_ITEM,menu_item:503598,kg_20260602_172448
restaurant:4486,HAS_ITEM,menu_item:503599,kg_20260602_172448
restaurant:4486,HAS_ITEM,menu_item:503601,kg_20260602_172448
restaurant:4486,HAS_ITEM,menu_item:10670171,kg_20260602_172448
restaurant:4486,HAS_ITEM,menu_item:10670495,kg_20260602_172448
restaurant:4486,HAS_ITEM,menu_item:10783416,kg_20260602_172448
restaurant:4486,HAS_ITEM,menu_item:10783434,kg_20260602_172448
restaurant:4486,HAS_ITEM,menu_item:10626545,kg_20260602_172448
restaurant:4486,HAS_ITEM,menu_item:10756244,kg_20260602_172448
restaurant:4486,HAS_ITEM,menu_item:10819092,kg_20260602_172448
restaurant:4486,HAS_ITEM,menu_item:11552039,kg_20260602_172448
restaurant:4486,HAS_ITEM,menu_item:12189957,kg_20260602_172448
restaurant:31187,HAS_ITEM,menu_item:1979380,kg_20260602_172448
restaurant:31187,HAS_ITEM,menu_item:1979381,kg_20260602_172448
restaurant:31187,HAS_ITEM,menu_item:1979385,kg_20260602_172448
restaurant:31187,HAS_ITEM,menu_item:1979383,kg_20260602_172448
restaurant:31187,HAS_ITEM,menu_item:1979384,kg_20260602_172448
restaurant:31187,HAS_ITEM,menu_item:1979382,kg_20260602_172448
restaurant:31187,HAS_ITEM,menu_item:1979386,kg_20260602_172448
restaurant:31187,HAS_ITEM,menu_item:1979387,kg_20260602_172448
restaurant:31187,HAS_ITEM,menu_item:9512185,kg_20260602_172448
restaurant:8785,HAS_ITEM,menu_item:276804,kg_20260602_172448
restaurant:8785,HAS_ITEM,menu_item:276805,kg_20260602_172448
restaurant:8785,HAS_ITEM,menu_item:276806,kg_20260602_172448
restaurant:8785,HAS_ITEM,menu_item:276807,kg_20260602_172448
restaurant:8785,HAS_ITEM,menu_item:276801,kg_20260602_172448
restaurant:8785,HAS_ITEM,menu_item:276803,kg_20260602_172448
restaurant:8785,HAS_ITEM,menu_item:276776,kg_20260602_172448
restaurant:8785,HAS_ITEM,menu_item:276777,kg_20260602_172448
restaurant:8785,HAS_ITEM,menu_item:276778,kg_20260602_172448
restaurant:8785,HAS_ITEM,menu_item:276779,kg_20260602_172448
restaurant:8785,HAS_ITEM,menu_item:276780,kg_20260602_172448
restaurant:8785,HAS_ITEM,menu_item:276781,kg_20260602_172448
restaurant:8785,HAS_ITEM,menu_item:276782,kg_20260602_172448
restaurant:8785,HAS_ITEM,menu_item:276783,kg_20260602_172448
restaurant:8785,HAS_ITEM,menu_item:276784,kg_20260602_172448
restaurant:8785,HAS_ITEM,menu_item:276786,kg_20260602_172448
restaurant:8785,HAS_ITEM,menu_item:276790,kg_20260602_172448
restaurant:8785,HAS_ITEM,menu_item:4023505,kg_20260602_172448
restaurant:8785,HAS_ITEM,menu_item:4038277,kg_20260602_172448
restaurant:8785,HAS_ITEM,menu_item:4038312,kg_20260602_172448
restaurant:8785,HAS_ITEM,menu_item:276810,kg_20260602_172448
restaurant:8785,HAS_ITEM,menu_item:276811,kg_20260602_172448
restaurant:8785,HAS_ITEM,menu_item:4038339,kg_20260602_172448
restaurant:8785,HAS_ITEM,menu_item:276798,kg_20260602_172448
restaurant:8785,HAS_ITEM,menu_item:276799,kg_20260602_172448
restaurant:8785,HAS_ITEM,menu_item:276800,kg_20260602_172448
restaurant:8785,HAS_ITEM,menu_item:4038148,kg_20260602_172448
restaurant:8785,HAS_ITEM,menu_item:4038150,kg_20260602_172448
restaurant:8785,HAS_ITEM,menu_item:276795,kg_20260602_172448
restaurant:8785,HAS_ITEM,menu_item:276796,kg_20260602_172448
restaurant:8785,HAS_ITEM,menu_item:276797,kg_20260602_172448
restaurant:65884,HAS_ITEM,menu_item:4995410,kg_20260602_172448
restaurant:65884,HAS_ITEM,menu_item:4995411,kg_20260602_172448
restaurant:65884,HAS_ITEM,menu_item:4995412,kg_20260602_172448
restaurant:65884,HAS_ITEM,menu_item:4995414,kg_20260602_172448
restaurant:65884,HAS_ITEM,menu_item:4995415,kg_20260602_172448
restaurant:65884,HAS_ITEM,menu_item:4995416,kg_20260602_172448
restaurant:65884,HAS_ITEM,menu_item:4995417,kg_20260602_172448
restaurant:65884,HAS_ITEM,menu_item:4995418,kg_20260602_172448
restaurant:65884,HAS_ITEM,menu_item:4995419,kg_20260602_172448
restaurant:65884,HAS_ITEM,menu_item:4995420,kg_20260602_172448
restaurant:65884,HAS_ITEM,menu_item:4995421,kg_20260602_172448
restaurant:65884,HAS_ITEM,menu_item:4995422,kg_20260602_172448
restaurant:65884,HAS_ITEM,menu_item:4995423,kg_20260602_172448
restaurant:65884,HAS_ITEM,menu_item:4995424,kg_20260602_172448
restaurant:65884,HAS_ITEM,menu_item:4995425,kg_20260602_172448
restaurant:65884,HAS_ITEM,menu_item:7869543,kg_20260602_172448
restaurant:65884,HAS_ITEM,menu_item:4995426,kg_20260602_172448
restaurant:65884,HAS_ITEM,menu_item:4995427,kg_20260602_172448
restaurant:65884,HAS_ITEM,menu_item:4995428,kg_20260602_172448
restaurant:65884,HAS_ITEM,menu_item:4995429,kg_20260602_172448
restaurant:65884,HAS_ITEM,menu_item:4995430,kg_20260602_172448
restaurant:65884,HAS_ITEM,menu_item:4995431,kg_20260602_172448
restaurant:65884,HAS_ITEM,menu_item:4995432,kg_20260602_172448
restaurant:65884,HAS_ITEM,menu_item:4995433,kg_20260602_172448
restaurant:65884,HAS_ITEM,menu_item:4995434,kg_20260602_172448
restaurant:65884,HAS_ITEM,menu_item:4995435,kg_20260602_172448
restaurant:65884,HAS_ITEM,menu_item:4995436,kg_20260602_172448
restaurant:65884,HAS_ITEM,menu_item:4995437,kg_20260602_172448
restaurant:65884,HAS_ITEM,menu_item:4995443,kg_20260602_172448
restaurant:65884,HAS_ITEM,menu_item:4995444,kg_20260602_172448
restaurant:65884,HAS_ITEM,menu_item:4995445,kg_20260602_172448
restaurant:65884,HAS_ITEM,menu_item:4995446,kg_20260602_172448
restaurant:65884,HAS_ITEM,menu_item:4995447,kg_20260602_172448
restaurant:65884,HAS_ITEM,menu_item:4995448,kg_20260602_172448
restaurant:65884,HAS_ITEM,menu_item:4995449,kg_20260602_172448
restaurant:40716,HAS_ITEM,menu_item:2858035,kg_20260602_172448
restaurant:40716,HAS_ITEM,menu_item:2858037,kg_20260602_172448
restaurant:58523,HAS_ITEM,menu_item:4107569,kg_20260602_172448
restaurant:58523,HAS_ITEM,menu_item:11374520,kg_20260602_172448
restaurant:58523,HAS_ITEM,menu_item:11374528,kg_20260602_172448
restaurant:58523,HAS_ITEM,menu_item:11374536,kg_20260602_172448
restaurant:58523,HAS_ITEM,menu_item:11374540,kg_20260602_172448
restaurant:58523,HAS_ITEM,menu_item:11374571,kg_20260602_172448
restaurant:58523,HAS_ITEM,menu_item:4107573,kg_20260602_172448
restaurant:58523,HAS_ITEM,menu_item:4107574,kg_20260602_172448
restaurant:58523,HAS_ITEM,menu_item:4107577,kg_20260602_172448
restaurant:58523,HAS_ITEM,menu_item:4107579,kg_20260602_172448
restaurant:58523,HAS_ITEM,menu_item:4107581,kg_20260602_172448
restaurant:58523,HAS_ITEM,menu_item:4107582,kg_20260602_172448
restaurant:58523,HAS_ITEM,menu_item:4107584,kg_20260602_172448
restaurant:58523,HAS_ITEM,menu_item:4107585,kg_20260602_172448
restaurant:58523,HAS_ITEM,menu_item:4107588,kg_20260602_172448
restaurant:58523,HAS_ITEM,menu_item:4107589,kg_20260602_172448
restaurant:58523,HAS_ITEM,menu_item:4107590,kg_20260602_172448
restaurant:58523,HAS_ITEM,menu_item:4107593,kg_20260602_172448
restaurant:58523,HAS_ITEM,menu_item:4107595,kg_20260602_172448
restaurant:58523,HAS_ITEM,menu_item:4107597,kg_20260602_172448
restaurant:58523,HAS_ITEM,menu_item:4107600,kg_20260602_172448
restaurant:58523,HAS_ITEM,menu_item:4107602,kg_20260602_172448
restaurant:58523,HAS_ITEM,menu_item:4107603,kg_20260602_172448
restaurant:58523,HAS_ITEM,menu_item:4107604,kg_20260602_172448
restaurant:58523,HAS_ITEM,menu_item:4107606,kg_20260602_172448
restaurant:58523,HAS_ITEM,menu_item:4107608,kg_20260602_172448
restaurant:58523,HAS_ITEM,menu_item:4107610,kg_20260602_172448
restaurant:58523,HAS_ITEM,menu_item:4107614,kg_20260602_172448
restaurant:62280,HAS_ITEM,menu_item:4521984,kg_20260602_172448
restaurant:62280,HAS_ITEM,menu_item:4691220,kg_20260602_172448
restaurant:62280,HAS_ITEM,menu_item:6389106,kg_20260602_172448
restaurant:62280,HAS_ITEM,menu_item:10331123,kg_20260602_172448
restaurant:62280,HAS_ITEM,menu_item:10483471,kg_20260602_172448
restaurant:62280,HAS_ITEM,menu_item:11738268,kg_20260602_172448
restaurant:62280,HAS_ITEM,menu_item:11738270,kg_20260602_172448
restaurant:1279,HAS_ITEM,menu_item:27424,kg_20260602_172448
restaurant:1279,HAS_ITEM,menu_item:27440,kg_20260602_172448
restaurant:1279,HAS_ITEM,menu_item:27443,kg_20260602_172448
restaurant:1279,HAS_ITEM,menu_item:27447,kg_20260602_172448
restaurant:1279,HAS_ITEM,menu_item:27451,kg_20260602_172448
restaurant:1279,HAS_ITEM,menu_item:27461,kg_20260602_172448
restaurant:1279,HAS_ITEM,menu_item:27471,kg_20260602_172448
restaurant:1279,HAS_ITEM,menu_item:1043585,kg_20260602_172448
restaurant:1279,HAS_ITEM,menu_item:6945147,kg_20260602_172448
restaurant:32416,HAS_ITEM,menu_item:3920991,kg_20260602_172448
restaurant:32416,HAS_ITEM,menu_item:3920992,kg_20260602_172448
restaurant:32416,HAS_ITEM,menu_item:3920993,kg_20260602_172448
restaurant:32416,HAS_ITEM,menu_item:3920994,kg_20260602_172448
restaurant:32416,HAS_ITEM,menu_item:3920995,kg_20260602_172448
restaurant:32416,HAS_ITEM,menu_item:3920996,kg_20260602_172448
restaurant:32416,HAS_ITEM,menu_item:3920997,kg_20260602_172448
restaurant:32416,HAS_ITEM,menu_item:3920998,kg_20260602_172448
restaurant:32416,HAS_ITEM,menu_item:3920999,kg_20260602_172448
restaurant:32416,HAS_ITEM,menu_item:3921000,kg_20260602_172448
restaurant:32416,HAS_ITEM,menu_item:3921001,kg_20260602_172448
restaurant:32416,HAS_ITEM,menu_item:3921002,kg_20260602_172448
restaurant:32416,HAS_ITEM,menu_item:3921003,kg_20260602_172448
restaurant:32416,HAS_ITEM,menu_item:3921004,kg_20260602_172448
restaurant:32416,HAS_ITEM,menu_item:3921005,kg_20260602_172448
restaurant:32416,HAS_ITEM,menu_item:3921006,kg_20260602_172448
restaurant:39068,HAS_ITEM,menu_item:9380734,kg_20260602_172448
restaurant:39068,HAS_ITEM,menu_item:2671563,kg_20260602_172448
restaurant:39068,HAS_ITEM,menu_item:2671565,kg_20260602_172448
restaurant:39068,HAS_ITEM,menu_item:2671568,kg_20260602_172448
restaurant:39068,HAS_ITEM,menu_item:6508774,kg_20260602_172448
restaurant:39068,HAS_ITEM,menu_item:12123925,kg_20260602_172448
restaurant:39068,HAS_ITEM,menu_item:12123939,kg_20260602_172448
restaurant:39068,HAS_ITEM,menu_item:12123953,kg_20260602_172448
restaurant:39068,HAS_ITEM,menu_item:10271205,kg_20260602_172448
restaurant:39068,HAS_ITEM,menu_item:10317624,kg_20260602_172448
restaurant:39068,HAS_ITEM,menu_item:10317636,kg_20260602_172448
restaurant:39068,HAS_ITEM,menu_item:10626603,kg_20260602_172448
restaurant:39068,HAS_ITEM,menu_item:10783895,kg_20260602_172448
restaurant:39068,HAS_ITEM,menu_item:10783918,kg_20260602_172448
restaurant:39068,HAS_ITEM,menu_item:10819156,kg_20260602_172448
restaurant:39068,HAS_ITEM,menu_item:12190268,kg_20260602_172448
restaurant:39068,HAS_ITEM,menu_item:12190279,kg_20260602_172448
restaurant:39068,HAS_ITEM,menu_item:10670363,kg_20260602_172448
restaurant:39068,HAS_ITEM,menu_item:10670379,kg_20260602_172448
restaurant:39068,HAS_ITEM,menu_item:11781669,kg_20260602_172448
restaurant:39068,HAS_ITEM,menu_item:11781680,kg_20260602_172448
restaurant:39068,HAS_ITEM,menu_item:6508848,kg_20260602_172448
restaurant:39068,HAS_ITEM,menu_item:6508854,kg_20260602_172448
restaurant:39068,HAS_ITEM,menu_item:8944521,kg_20260602_172448
restaurant:84292,HAS_ITEM,menu_item:6609740,kg_20260602_172448
restaurant:84292,HAS_ITEM,menu_item:6609741,kg_20260602_172448
restaurant:84292,HAS_ITEM,menu_item:6609742,kg_20260602_172448
restaurant:32283,HAS_ITEM,menu_item:2169910,kg_20260602_172448
restaurant:32283,HAS_ITEM,menu_item:2169911,kg_20260602_172448
restaurant:32283,HAS_ITEM,menu_item:2169912,kg_20260602_172448
restaurant:4397,HAS_ITEM,menu_item:10533659,kg_20260602_172448
restaurant:4397,HAS_ITEM,menu_item:10548078,kg_20260602_172448
restaurant:4397,HAS_ITEM,menu_item:11073587,kg_20260602_172448
restaurant:4397,HAS_ITEM,menu_item:10281161,kg_20260602_172448
restaurant:4397,HAS_ITEM,menu_item:10281162,kg_20260602_172448
restaurant:4397,HAS_ITEM,menu_item:10281163,kg_20260602_172448
restaurant:4397,HAS_ITEM,menu_item:6437084,kg_20260602_172448
restaurant:4397,HAS_ITEM,menu_item:2242775,kg_20260602_172448
restaurant:4397,HAS_ITEM,menu_item:2242776,kg_20260602_172448
restaurant:4397,HAS_ITEM,menu_item:2242778,kg_20260602_172448
restaurant:4397,HAS_ITEM,menu_item:2242779,kg_20260602_172448
restaurant:4397,HAS_ITEM,menu_item:6227348,kg_20260602_172448
restaurant:4397,HAS_ITEM,menu_item:8116989,kg_20260602_172448
restaurant:4397,HAS_ITEM,menu_item:9361035,kg_20260602_172448
restaurant:4397,HAS_ITEM,menu_item:9361037,kg_20260602_172448
restaurant:4397,HAS_ITEM,menu_item:9361038,kg_20260602_172448
restaurant:4397,HAS_ITEM,menu_item:9361040,kg_20260602_172448
restaurant:4397,HAS_ITEM,menu_item:2242772,kg_20260602_172448
restaurant:4397,HAS_ITEM,menu_item:2242773,kg_20260602_172448
restaurant:4397,HAS_ITEM,menu_item:9361366,kg_20260602_172448
restaurant:4397,HAS_ITEM,menu_item:2242788,kg_20260602_172448
restaurant:4397,HAS_ITEM,menu_item:2242789,kg_20260602_172448
restaurant:4397,HAS_ITEM,menu_item:2242790,kg_20260602_172448
restaurant:4397,HAS_ITEM,menu_item:2242791,kg_20260602_172448
restaurant:4397,HAS_ITEM,menu_item:2242784,kg_20260602_172448
restaurant:4397,HAS_ITEM,menu_item:2242785,kg_20260602_172448
restaurant:4397,HAS_ITEM,menu_item:2242792,kg_20260602_172448
restaurant:4397,HAS_ITEM,menu_item:2242793,kg_20260602_172448
restaurant:4397,HAS_ITEM,menu_item:8019094,kg_20260602_172448
restaurant:4397,HAS_ITEM,menu_item:8019095,kg_20260602_172448
restaurant:4397,HAS_ITEM,menu_item:10281409,kg_20260602_172448
restaurant:4397,HAS_ITEM,menu_item:2242783,kg_20260602_172448
restaurant:4397,HAS_ITEM,menu_item:6227372,kg_20260602_172448
restaurant:4397,HAS_ITEM,menu_item:8019093,kg_20260602_172448
restaurant:4397,HAS_ITEM,menu_item:6589098,kg_20260602_172448
restaurant:4397,HAS_ITEM,menu_item:8022798,kg_20260602_172448
restaurant:4397,HAS_ITEM,menu_item:8116988,kg_20260602_172448
restaurant:7920,HAS_ITEM,menu_item:2668009,kg_20260602_172448
restaurant:7920,HAS_ITEM,menu_item:2668008,kg_20260602_172448
restaurant:7920,HAS_ITEM,menu_item:2668006,kg_20260602_172448
restaurant:7920,HAS_ITEM,menu_item:5741546,kg_20260602_172448
restaurant:7920,HAS_ITEM,menu_item:2668007,kg_20260602_172448
restaurant:7920,HAS_ITEM,menu_item:2668005,kg_20260602_172448
restaurant:7920,HAS_ITEM,menu_item:2668013,kg_20260602_172448
restaurant:7920,HAS_ITEM,menu_item:7090716,kg_20260602_172448
restaurant:7920,HAS_ITEM,menu_item:7019401,kg_20260602_172448
restaurant:7920,HAS_ITEM,menu_item:2668017,kg_20260602_172448
restaurant:7920,HAS_ITEM,menu_item:9852203,kg_20260602_172448
restaurant:7920,HAS_ITEM,menu_item:2668011,kg_20260602_172448
restaurant:7920,HAS_ITEM,menu_item:2668015,kg_20260602_172448
restaurant:7920,HAS_ITEM,menu_item:2668018,kg_20260602_172448
restaurant:7920,HAS_ITEM,menu_item:2668024,kg_20260602_172448
restaurant:61209,HAS_ITEM,menu_item:4391593,kg_20260602_172448
restaurant:61209,HAS_ITEM,menu_item:4391594,kg_20260602_172448
restaurant:61209,HAS_ITEM,menu_item:4391595,kg_20260602_172448
restaurant:61209,HAS_ITEM,menu_item:4391596,kg_20260602_172448
restaurant:61209,HAS_ITEM,menu_item:4391597,kg_20260602_172448
restaurant:76124,HAS_ITEM,menu_item:5983921,kg_20260602_172448
restaurant:76124,HAS_ITEM,menu_item:5983922,kg_20260602_172448
restaurant:76124,HAS_ITEM,menu_item:5983924,kg_20260602_172448
restaurant:76124,HAS_ITEM,menu_item:5983920,kg_20260602_172448
restaurant:76124,HAS_ITEM,menu_item:5983925,kg_20260602_172448
restaurant:76124,HAS_ITEM,menu_item:6613857,kg_20260602_172448
restaurant:76124,HAS_ITEM,menu_item:5986735,kg_20260602_172448
restaurant:76124,HAS_ITEM,menu_item:5986740,kg_20260602_172448
restaurant:76124,HAS_ITEM,menu_item:5986738,kg_20260602_172448
restaurant:76124,HAS_ITEM,menu_item:5986737,kg_20260602_172448
restaurant:10227,HAS_ITEM,menu_item:340323,kg_20260602_172448
restaurant:10227,HAS_ITEM,menu_item:340324,kg_20260602_172448
restaurant:10227,HAS_ITEM,menu_item:340325,kg_20260602_172448
restaurant:10227,HAS_ITEM,menu_item:340326,kg_20260602_172448
restaurant:10227,HAS_ITEM,menu_item:340328,kg_20260602_172448
restaurant:10227,HAS_ITEM,menu_item:340329,kg_20260602_172448
restaurant:10227,HAS_ITEM,menu_item:340330,kg_20260602_172448
restaurant:10227,HAS_ITEM,menu_item:340331,kg_20260602_172448
restaurant:10227,HAS_ITEM,menu_item:340332,kg_20260602_172448
restaurant:10227,HAS_ITEM,menu_item:340333,kg_20260602_172448
restaurant:10227,HAS_ITEM,menu_item:11466561,kg_20260602_172448
restaurant:2443,HAS_ITEM,menu_item:48695,kg_20260602_172448
restaurant:2443,HAS_ITEM,menu_item:48704,kg_20260602_172448
restaurant:2443,HAS_ITEM,menu_item:48706,kg_20260602_172448
restaurant:2443,HAS_ITEM,menu_item:48718,kg_20260602_172448
restaurant:2443,HAS_ITEM,menu_item:48722,kg_20260602_172448
restaurant:2443,HAS_ITEM,menu_item:48726,kg_20260602_172448
restaurant:2443,HAS_ITEM,menu_item:48731,kg_20260602_172448
restaurant:2443,HAS_ITEM,menu_item:48735,kg_20260602_172448
restaurant:116044,HAS_ITEM,menu_item:9766759,kg_20260602_172448
restaurant:116044,HAS_ITEM,menu_item:9766760,kg_20260602_172448
restaurant:116044,HAS_ITEM,menu_item:9766761,kg_20260602_172448
restaurant:116044,HAS_ITEM,menu_item:9766762,kg_20260602_172448
restaurant:116044,HAS_ITEM,menu_item:9766763,kg_20260602_172448
restaurant:116044,HAS_ITEM,menu_item:9766765,kg_20260602_172448
restaurant:41433,HAS_ITEM,menu_item:2904640,kg_20260602_172448
restaurant:41433,HAS_ITEM,menu_item:2904641,kg_20260602_172448
restaurant:41433,HAS_ITEM,menu_item:2904642,kg_20260602_172448
restaurant:41433,HAS_ITEM,menu_item:2904643,kg_20260602_172448
restaurant:41433,HAS_ITEM,menu_item:2904644,kg_20260602_172448
restaurant:41433,HAS_ITEM,menu_item:2904645,kg_20260602_172448
restaurant:41433,HAS_ITEM,menu_item:2904646,kg_20260602_172448
restaurant:41433,HAS_ITEM,menu_item:2904647,kg_20260602_172448
restaurant:16270,HAS_ITEM,menu_item:548617,kg_20260602_172448
restaurant:16270,HAS_ITEM,menu_item:548619,kg_20260602_172448
restaurant:16270,HAS_ITEM,menu_item:548620,kg_20260602_172448
restaurant:16270,HAS_ITEM,menu_item:548622,kg_20260602_172448
restaurant:16270,HAS_ITEM,menu_item:548623,kg_20260602_172448
restaurant:16270,HAS_ITEM,menu_item:548624,kg_20260602_172448
restaurant:16270,HAS_ITEM,menu_item:9623816,kg_20260602_172448
restaurant:96492,HAS_ITEM,menu_item:7573135,kg_20260602_172448
restaurant:96492,HAS_ITEM,menu_item:7573136,kg_20260602_172448
