store_id,store_key,store_name,rated_at,rating,feedback,source,review_id,name_norm,aspect_scores,sentiment,confidence
67574,67574,Bánh Tráng Mập - Lê Thanh Nghị,,4.9,"Đáng đồng tiền, Đóng gói tốt, Ngon xỉu",befood_comment,4079fa8cfcaa640c,banh-trang-map-le-thanh-nghi,{},neutral,0.0
67574,67574,Bánh Tráng Mập - Lê Thanh Nghị,,4.9,Không hợp khẩu vị,befood_comment,9f85cdb72dc5125e,banh-trang-map-le-thanh-nghi,{},neutral,0.0
67574,67574,Bánh Tráng Mập - Lê Thanh Nghị,,4.9,"vị cũng ok, bánh tráng hợp khẩu vị mình",befood_comment,4302bb1a72071919,banh-trang-map-le-thanh-nghi,{},neutral,0.0
7160,7160,Bún Chả Mẹ Nga - Vân Hồ 3,,4.3,"oder bún + nem 3 xuất thiếu cả 3 xuất dêud k có nem, Sai/Thiếu món",befood_comment,25b1e6eb67492c5d,bun-cha-me-nga-van-ho-3,{},neutral,0.0
7160,7160,Bún Chả Mẹ Nga - Vân Hồ 3,,4.3,Khá ngon,befood_comment,8679f22357aed085,bun-cha-me-nga-van-ho-3,{},neutral,0.0
7160,7160,Bún Chả Mẹ Nga - Vân Hồ 3,,4.3,"Đóng gói chưa tốt, Sai/Thiếu món, Không đảm bảo vệ sinh",befood_comment,7816a82a55175fd2,bun-cha-me-nga-van-ho-3,{},neutral,0.0
7160,7160,Bún Chả Mẹ Nga - Vân Hồ 3,,4.3,"không có dụng cụ ăn, chỉ mình túi nilong",befood_comment,34ca550bc9873ce6,bun-cha-me-nga-van-ho-3,{},neutral,0.0
7160,7160,Bún Chả Mẹ Nga - Vân Hồ 3,,4.3,"tệ rau bẩn , nguội nói chung rất tệ lần đầu gặp phải quán như vậy",befood_comment,9932f5dfc00d95ea,bun-cha-me-nga-van-ho-3,{},neutral,0.0
7160,7160,Bún Chả Mẹ Nga - Vân Hồ 3,,4.3,"k có đồ đựng, quá ít",befood_comment,aabf932f9f57891b,bun-cha-me-nga-van-ho-3,{},neutral,0.0
117526,117526,Bếp Bé Bếu - Cơm & Bánh Mì Nướng Trung Hoa - Lê Thanh Nghị,,5.0,Ngon xỉu,befood_comment,1bdf4b1bba8d72f2,bep-be-beu-com-banh-mi-nuong-trung-hoa-le-thanh-nghi,{},neutral,0.0
8919,8919,Cơm Sạch Mẹ Shin - Tô Hoàng,,4.5,"được đúng 3 miếng sườn nhỏ, cơm thì nhão, Không hợp khẩu vị",befood_comment,b1a7cdf91b9deb5a,com-sach-me-shin-to-hoang,{},neutral,0.0
8919,8919,Cơm Sạch Mẹ Shin - Tô Hoàng,,4.5,"ok, Đóng gói tốt",befood_comment,2ec03c52b38cb0de,com-sach-me-shin-to-hoang,{},neutral,0.0
8919,8919,Cơm Sạch Mẹ Shin - Tô Hoàng,,4.5,Khá ngon,befood_comment,56e3849f555a59df,com-sach-me-shin-to-hoang,{},neutral,0.0
8919,8919,Cơm Sạch Mẹ Shin - Tô Hoàng,,4.5,"Cơm sườn ổn, hơi mặn, ăn với cơm ok. Cơm ba chỉ ghi có tôm chua nhưng về không có. Mình đặt cho ng nhà ăn, chưa kịp gọi nhà hàng hỏi thì ng nhà ăn rồi nên thôi. cơm thịt cx ok nhưng mìh đặt vì thấy có tôm chua, về k có nên hơi thất vọng",befood_comment,18b48fefad4016c1,com-sach-me-shin-to-hoang,{},neutral,0.0
8919,8919,Cơm Sạch Mẹ Shin - Tô Hoàng,,4.5,"cơm ngon, nhìn sạch sẽ. giá 70k phần cơm này là cao nhưng có vocher nên mình thấy cũng hợp lí",befood_comment,575dfd1b034f4fb2,com-sach-me-shin-to-hoang,{},neutral,0.0
8919,8919,Cơm Sạch Mẹ Shin - Tô Hoàng,,4.5,"chất lượng gạo so với trước đây mình từng đặtbị giảm đi, ăn gạo rất chán",befood_comment,80099ccb265ac9e4,com-sach-me-shin-to-hoang,{},neutral,0.0
8919,8919,Cơm Sạch Mẹ Shin - Tô Hoàng,,4.5,Tệ ko bao giờ có lần sau,befood_comment,0d86425edc92b055,com-sach-me-shin-to-hoang,{},neutral,0.0
123211,123211,Phạm Gia Food - Cơm Tấm & Lẩu Ly - Trần Đại Nghĩa,,4.8,Ngon xỉu,befood_comment,f43d051aa8af858b,pham-gia-food-com-tam-lau-ly-tran-dai-nghia,{},neutral,0.0
123211,123211,Phạm Gia Food - Cơm Tấm & Lẩu Ly - Trần Đại Nghĩa,,4.8,"Đóng gói tốt, Đáng đồng tiền, Ngon xỉu, Sạch sẽ",befood_comment,1bab8c1b14db1949,pham-gia-food-com-tam-lau-ly-tran-dai-nghia,{},neutral,0.0
123211,123211,Phạm Gia Food - Cơm Tấm & Lẩu Ly - Trần Đại Nghĩa,,4.8,shop quên bì thêm của em,befood_comment,91e92ec5c322768d,pham-gia-food-com-tam-lau-ly-tran-dai-nghia,{},neutral,0.0
123211,123211,Phạm Gia Food - Cơm Tấm & Lẩu Ly - Trần Đại Nghĩa,,4.8,quá dở cơm làm như vậy mất khách ăn chả ra gì lần sau đừng làm vậy thà bán đắt mà ăn còn ngon như cơm săp đổ đi bán cho khách hàng,befood_comment,50ef4362f8f8134e,pham-gia-food-com-tam-lau-ly-tran-dai-nghia,{},neutral,0.0
111026,111026,Cơm Ngon Hà Nội - Bà Triệu,,4.4,"Sạch sẽ, Đóng gói tốt, Đáng đồng tiền, Ngon xỉu",befood_comment,af52380f16d3d3e2,com-ngon-ha-noi-ba-trieu,{},neutral,0.0
111026,111026,Cơm Ngon Hà Nội - Bà Triệu,,4.4,"đồ ăn như hình ăn ngon, Sạch sẽ, Đóng gói tốt",befood_comment,b68a6b5bb2a419db,com-ngon-ha-noi-ba-trieu,{},neutral,0.0
111026,111026,Cơm Ngon Hà Nội - Bà Triệu,,4.4,Đóng gói tốt,befood_comment,6f1b616bf2f06240,com-ngon-ha-noi-ba-trieu,{},neutral,0.0
111026,111026,Cơm Ngon Hà Nội - Bà Triệu,,4.4,Giá hơi đắt,befood_comment,b7afc5d461371004,com-ngon-ha-noi-ba-trieu,{},neutral,0.0
111026,111026,Cơm Ngon Hà Nội - Bà Triệu,,4.4,"Giá hơi đắt, Khá ngon",befood_comment,e8bca208b6a3c6a6,com-ngon-ha-noi-ba-trieu,{},neutral,0.0
111026,111026,Cơm Ngon Hà Nội - Bà Triệu,,4.4,"mình đặt thêm canh và trứng ốp mà quán không giao, Sai/Thiếu món",befood_comment,b8af31a85447ad32,com-ngon-ha-noi-ba-trieu,{},neutral,0.0
111026,111026,Cơm Ngon Hà Nội - Bà Triệu,,4.4,Sai/Thiếu món,befood_comment,b5c1c207e884a049,com-ngon-ha-noi-ba-trieu,{},neutral,0.0
111026,111026,Cơm Ngon Hà Nội - Bà Triệu,,4.4,cơm đầy đặn nhưng có hơi ít sốt đi kèm,befood_comment,e09cb6ab3c43bd07,com-ngon-ha-noi-ba-trieu,{},neutral,0.0
27416,27416,Bún Chả Minh Béo - Vân Hồ,,4.3,"Ngon xỉu, Đáng đồng tiền, Sạch sẽ, Khác, Đóng gói tốt",befood_comment,edd5aca45f90c75f,bun-cha-minh-beo-van-ho,{},neutral,0.0
27416,27416,Bún Chả Minh Béo - Vân Hồ,,4.3,Khác,befood_comment,762d3870683ed6ab,bun-cha-minh-beo-van-ho,{},neutral,0.0
27416,27416,Bún Chả Minh Béo - Vân Hồ,,4.3,Không hợp khẩu vị,befood_comment,869708d277976469,bun-cha-minh-beo-van-ho,{},neutral,0.0
136086,136086,Cơm Gà Rán Đài Loan - OMEGA - Tạ Quang Bửu,,5.0,"Chụp ảnh review hơi xấu, nhưng mà đồ ăn thực tế cũng đầy đủ, ngon lắm nha, lần sau ăn gà thì chắc chắn sẽ đặt của quán, Ngon xỉu, Đáng đồng tiền, Sạch sẽ, Đóng gói tốt",befood_comment,bb540ac59dcc1da9,com-ga-ran-dai-loan-omega-ta-quang-buu,{},neutral,0.0
117708,117708,Cơm Gà Cô Tấm - Tạ Quang Bửu,,5.0,"Ngon xỉu, Đáng đồng tiền, Đóng gói tốt",befood_comment,1ae9e217f941b937,com-ga-co-tam-ta-quang-buu,{},neutral,0.0
73491,73491,U Lìu - Bún Bò Nam Bộ & Các Món Cuốn - Vân Hồ 2,,4.8,"Đóng gói tốt, Ngon xỉu, Đáng đồng tiền, Sạch sẽ",befood_comment,c944ee5966dead06,u-liu-bun-bo-nam-bo-cac-mon-cuon-van-ho-2,{},neutral,0.0
73491,73491,U Lìu - Bún Bò Nam Bộ & Các Món Cuốn - Vân Hồ 2,,4.8,"Ngon xỉu, Đóng gói tốt, Đáng đồng tiền, Sạch sẽ",befood_comment,eab440cd5c5ab42e,u-liu-bun-bo-nam-bo-cac-mon-cuon-van-ho-2,{},neutral,0.0
73491,73491,U Lìu - Bún Bò Nam Bộ & Các Món Cuốn - Vân Hồ 2,,4.8,"Sạch sẽ, Đáng đồng tiền, Ngon xỉu, Đóng gói tốt",befood_comment,bc9cf70d4d583419,u-liu-bun-bo-nam-bo-cac-mon-cuon-van-ho-2,{},neutral,0.0
73491,73491,U Lìu - Bún Bò Nam Bộ & Các Món Cuốn - Vân Hồ 2,,4.8,"Sạch sẽ, Đáng đồng tiền, Đóng gói tốt, Ngon xỉu",befood_comment,1cb1796668216a5e,u-liu-bun-bo-nam-bo-cac-mon-cuon-van-ho-2,{},neutral,0.0
73491,73491,U Lìu - Bún Bò Nam Bộ & Các Món Cuốn - Vân Hồ 2,,4.8,"vị rất ngon nha ^^, Ngon xỉu, Sạch sẽ",befood_comment,76d151fdd76b78ff,u-liu-bun-bo-nam-bo-cac-mon-cuon-van-ho-2,{},neutral,0.0
73491,73491,U Lìu - Bún Bò Nam Bộ & Các Món Cuốn - Vân Hồ 2,,4.8,"Sạch sẽ, Đóng gói tốt, Đáng đồng tiền, Ngon xỉu",befood_comment,a98f4265ea9ddaf0,u-liu-bun-bo-nam-bo-cac-mon-cuon-van-ho-2,{},neutral,0.0
73491,73491,U Lìu - Bún Bò Nam Bộ & Các Món Cuốn - Vân Hồ 2,,4.8,hơi ít rau trộn,befood_comment,38bb5de08c284f65,u-liu-bun-bo-nam-bo-cac-mon-cuon-van-ho-2,{},neutral,0.0
8805,8805,Gà Rán Texas Chicken - Bạch Mai,,4.8,"Delicious, Worth the price, Clean, Good packaging",befood_comment,c636d1538cccf67b,ga-ran-texas-chicken-bach-mai,{},neutral,0.0
8805,8805,Gà Rán Texas Chicken - Bạch Mai,,4.8,"thiếu bánh cuộn gà 😡, Sai/Thiếu món",befood_comment,0fd89e41c077e801,ga-ran-texas-chicken-bach-mai,{},neutral,0.0
8805,8805,Gà Rán Texas Chicken - Bạch Mai,,4.8,Giao thiếu phần khoai tây chiên của mình rồi ạ,befood_comment,95fa46bbec89ae15,ga-ran-texas-chicken-bach-mai,{},neutral,0.0
8805,8805,Gà Rán Texas Chicken - Bạch Mai,,4.8,tôi đặt khoai tây chiên cơ mà?,befood_comment,e3ff81c0a8ab0034,ga-ran-texas-chicken-bach-mai,{},neutral,0.0
81353,81353,Cơm Tấm Xưa - Phong Vị Sài Thành - Lê Đại Hành,,4.6,"Đóng gói tốt, Sạch sẽ, Đáng đồng tiền, Ngon xỉu",befood_comment,78ba0e4e05577c0f,com-tam-xua-phong-vi-sai-thanh-le-dai-hanh,{},neutral,0.0
81353,81353,Cơm Tấm Xưa - Phong Vị Sài Thành - Lê Đại Hành,,4.6,Ngon xỉu,befood_comment,f5f8bb345d03b1a6,com-tam-xua-phong-vi-sai-thanh-le-dai-hanh,{},neutral,0.0
81353,81353,Cơm Tấm Xưa - Phong Vị Sài Thành - Lê Đại Hành,,4.6,"Đóng gói tốt, Sạch sẽ",befood_comment,9a1e100ca66475c6,com-tam-xua-phong-vi-sai-thanh-le-dai-hanh,{},neutral,0.0
81353,81353,Cơm Tấm Xưa - Phong Vị Sài Thành - Lê Đại Hành,,4.6,"gọi thêm 3 phần cơm mà ko có luôn, Sai/Thiếu món",befood_comment,7399db057c6af863,com-tam-xua-phong-vi-sai-thanh-le-dai-hanh,{},neutral,0.0
81353,81353,Cơm Tấm Xưa - Phong Vị Sài Thành - Lê Đại Hành,,4.6,cơm thêm ko có,befood_comment,c05118b708144394,com-tam-xua-phong-vi-sai-thanh-le-dai-hanh,{},neutral,0.0
81353,81353,Cơm Tấm Xưa - Phong Vị Sài Thành - Lê Đại Hành,,4.6,hơi ít,befood_comment,e1ecc169314d8f9c,com-tam-xua-phong-vi-sai-thanh-le-dai-hanh,{},neutral,0.0
81353,81353,Cơm Tấm Xưa - Phong Vị Sài Thành - Lê Đại Hành,,4.6,cá kho bỏ tủ lạnh ra chưa hâm nóng cho khách hàng.,befood_comment,7234737a63a66801,com-tam-xua-phong-vi-sai-thanh-le-dai-hanh,{},neutral,0.0
77167,77167,Mỳ Gà Tần & Bún Chả - Khu Tập Thể Kinh Tế Quốc Dân,,4.2,"ôi chưa bh ăn bát bún dở ntn :)) nước nhạt toẹt chả thì hôi làm ăn k dc thì đừng làm tởm, Không hợp khẩu vị, Đóng gói chưa tốt, Sai/Thiếu món, Không đảm bảo vệ sinh",befood_comment,637001e949170ee7,my-ga-tan-bun-cha-khu-tap-the-kinh-te-quoc-dan,{},neutral,0.0
77167,77167,Mỳ Gà Tần & Bún Chả - Khu Tập Thể Kinh Tế Quốc Dân,,4.2,"Ngon xỉu, Đáng đồng tiền, Đóng gói tốt, Sạch sẽ",befood_comment,42015e402861f25e,my-ga-tan-bun-cha-khu-tap-the-kinh-te-quoc-dan,{},neutral,0.0
77167,77167,Mỳ Gà Tần & Bún Chả - Khu Tập Thể Kinh Tế Quốc Dân,,4.2,Khá ngon,befood_comment,037524472026eec6,my-ga-tan-bun-cha-khu-tap-the-kinh-te-quoc-dan,{},neutral,0.0
77167,77167,Mỳ Gà Tần & Bún Chả - Khu Tập Thể Kinh Tế Quốc Dân,,4.2,Không làm đúng ghi chú,befood_comment,37dc594557b05e4d,my-ga-tan-bun-cha-khu-tap-the-kinh-te-quoc-dan,{},neutral,0.0
77167,77167,Mỳ Gà Tần & Bún Chả - Khu Tập Thể Kinh Tế Quốc Dân,,4.2,gọi thêm bún nhưng không có thêm,befood_comment,df3146b29c947b8c,my-ga-tan-bun-cha-khu-tap-the-kinh-te-quoc-dan,{},neutral,0.0
77167,77167,Mỳ Gà Tần & Bún Chả - Khu Tập Thể Kinh Tế Quốc Dân,,4.2,dở đ thể chịu được,befood_comment,1cd3cd847de23872,my-ga-tan-bun-cha-khu-tap-the-kinh-te-quoc-dan,{},neutral,0.0
77167,77167,Mỳ Gà Tần & Bún Chả - Khu Tập Thể Kinh Tế Quốc Dân,,4.2,gọi 2 xuất viên lại cho thành lẫn,befood_comment,8f06f7380fc78aef,my-ga-tan-bun-cha-khu-tap-the-kinh-te-quoc-dan,{},neutral,0.0
77167,77167,Mỳ Gà Tần & Bún Chả - Khu Tập Thể Kinh Tế Quốc Dân,,4.2,mik đặt pepsi mà k có,befood_comment,6ec891d1b3d24f34,my-ga-tan-bun-cha-khu-tap-the-kinh-te-quoc-dan,{},neutral,0.0
32462,32462,Phở Liên - Phở Gà & Phở Trộn - Bạch Mai,,4.9,Ngon xỉu,befood_comment,cb4db1067d0ce76a,pho-lien-pho-ga-pho-tron-bach-mai,{},neutral,0.0
32462,32462,Phở Liên - Phở Gà & Phở Trộn - Bạch Mai,,4.9,"Ngon xỉu, Đáng đồng tiền, Đóng gói tốt",befood_comment,d81395a588c6ff06,pho-lien-pho-ga-pho-tron-bach-mai,{},neutral,0.0
32462,32462,Phở Liên - Phở Gà & Phở Trộn - Bạch Mai,,4.9,"ớt đỉnh của chóp, Ngon xỉu, Đáng đồng tiền, Sạch sẽ, Đóng gói tốt",befood_comment,e80a0562b0175f9c,pho-lien-pho-ga-pho-tron-bach-mai,{},neutral,0.0
32462,32462,Phở Liên - Phở Gà & Phở Trộn - Bạch Mai,,4.9,"Ngon xỉu, Đáng đồng tiền, Sạch sẽ, Đóng gói tốt",befood_comment,4015fbfec5ebc09e,pho-lien-pho-ga-pho-tron-bach-mai,{},neutral,0.0
32462,32462,Phở Liên - Phở Gà & Phở Trộn - Bạch Mai,,4.9,"Đáng đồng tiền, Đóng gói tốt",befood_comment,ee61a20cef33c981,pho-lien-pho-ga-pho-tron-bach-mai,{},neutral,0.0
32462,32462,Phở Liên - Phở Gà & Phở Trộn - Bạch Mai,,4.9,"Ngon xỉu, Đáng đồng tiền",befood_comment,3e3e1f3a2945417a,pho-lien-pho-ga-pho-tron-bach-mai,{},neutral,0.0
32462,32462,Phở Liên - Phở Gà & Phở Trộn - Bạch Mai,,4.9,phở hôm nay bị chua Cô nhé!,befood_comment,948acd1ca53c415d,pho-lien-pho-ga-pho-tron-bach-mai,{},neutral,0.0
77657,77657,BBQ Chicken - Gà Rán Hàn Quốc - Bà Triệu,,4.9,"Đóng gói chưa tốt, Khá ngon, Giá hơi đắt",befood_comment,39d9bcb2cfdb725d,bbq-chicken-ga-ran-han-quoc-ba-trieu,{},neutral,0.0
23407,23407,Phở Bò 33 - Lê Đại Hành,,4.2,"đặt cả quẩy 4 cái mà quán thiếu, Sai/Thiếu món",befood_comment,91e919312e5cfb1e,pho-bo-33-le-dai-hanh,{},neutral,0.0
23407,23407,Phở Bò 33 - Lê Đại Hành,,4.2,"Ngon xỉu, Đáng đồng tiền, Sạch sẽ, Đóng gói tốt",befood_comment,a9f3815e52090b32,pho-bo-33-le-dai-hanh,{},neutral,0.0
23407,23407,Phở Bò 33 - Lê Đại Hành,,4.2,Sai/Thiếu món,befood_comment,f79b1790f6fab7d4,pho-bo-33-le-dai-hanh,{},neutral,0.0
23407,23407,Phở Bò 33 - Lê Đại Hành,,4.2,Đóng gói chưa tốt,befood_comment,f15967662327b478,pho-bo-33-le-dai-hanh,{},neutral,0.0
23407,23407,Phở Bò 33 - Lê Đại Hành,,4.2,"Mình đặt cả quẩy và ko có,2 lần rồi mình đặt thêm quẩy đều ko hề có, Sai/Thiếu món",befood_comment,9463de47ed7f9ebf,pho-bo-33-le-dai-hanh,{},neutral,0.0
23407,23407,Phở Bò 33 - Lê Đại Hành,,4.2,"đã note là không hành .quán thừa hành à . cho vào làm gì ???, Không làm đúng ghi chú",befood_comment,4cfd426c76abc347,pho-bo-33-le-dai-hanh,{},neutral,0.0
23407,23407,Phở Bò 33 - Lê Đại Hành,,4.2,"thiếu quẩy, Sai/Thiếu món",befood_comment,4df1cae78aeb785c,pho-bo-33-le-dai-hanh,{},neutral,0.0
23407,23407,Phở Bò 33 - Lê Đại Hành,,4.2,quán thiếu quẩy,befood_comment,335bec64fefb0700,pho-bo-33-le-dai-hanh,{},neutral,0.0
23407,23407,Phở Bò 33 - Lê Đại Hành,,4.2,thịt có mùi,befood_comment,cd86b9238f201e09,pho-bo-33-le-dai-hanh,{},neutral,0.0
23407,23407,Phở Bò 33 - Lê Đại Hành,,4.2,đặt quẩy kèm hết 13k nhà hàng báo hết quẩy giả lại mỗi 10k thế xong shipper bảo k liên quan? thế khác j ăn cướp k?,befood_comment,a876bce69614436e,pho-bo-33-le-dai-hanh,{},neutral,0.0
15964,15964,Quán Rôm - Bánh Tráng Cuốn Thịt Heo - Thái Phiên,,4.5,"Mắm nêm ngon, nhiều rau, quán làm sạch sẽ trước giờ mình chỉ gọi bánh tráng của quán Rôm. Tuy nhiên 2-3 lần gần đây quán cho ít đồ ăn kèm quá (dứa, dưa chuột…), đồ mà quán cho chỉ đủ 1 phần ăn. Mình gọi 2 suất mà ăn được cái thứ 4 đã hết đồ cuốn cùng. Mong là quán đọc được đánh giá và lần sau cho thêm để đủ ăn., Ngon xỉu, Sạch sẽ",befood_comment,6dc72c6bf9e9e045,quan-rom-banh-trang-cuon-thit-heo-thai-phien,{},neutral,0.0
15964,15964,Quán Rôm - Bánh Tráng Cuốn Thịt Heo - Thái Phiên,,4.5,"Ngon xỉu, Đáng đồng tiền, Sạch sẽ, Đóng gói tốt",befood_comment,827e034eede73f5b,quan-rom-banh-trang-cuon-thit-heo-thai-phien,{},neutral,0.0
15964,15964,Quán Rôm - Bánh Tráng Cuốn Thịt Heo - Thái Phiên,,4.5,Ngon xỉu,befood_comment,1f27a091fdcab498,quan-rom-banh-trang-cuon-thit-heo-thai-phien,{},neutral,0.0
15964,15964,Quán Rôm - Bánh Tráng Cuốn Thịt Heo - Thái Phiên,,4.5,"không có bánh tráng cuốn kiểu j, Sai/Thiếu món",befood_comment,4dd6a9042d7d7883,quan-rom-banh-trang-cuon-thit-heo-thai-phien,{},neutral,0.0
15964,15964,Quán Rôm - Bánh Tráng Cuốn Thịt Heo - Thái Phiên,,4.5,Sai/Thiếu món,befood_comment,8b336bb7133e59c8,quan-rom-banh-trang-cuon-thit-heo-thai-phien,{},neutral,0.0
15964,15964,Quán Rôm - Bánh Tráng Cuốn Thịt Heo - Thái Phiên,,4.5,"thiếu đồ cuốn, mình đặt 2 xuất mà chỉ có 1 bộ cuốn",befood_comment,096b671d83d69b9a,quan-rom-banh-trang-cuon-thit-heo-thai-phien,{},neutral,0.0
13998,13998,Quán Thiên Đức - Tự Do,,4.2,Khá ngon,befood_comment,c412ccb7388264b5,quan-thien-duc-tu-do,{},neutral,0.0
13998,13998,Quán Thiên Đức - Tự Do,,4.2,Không hợp khẩu vị,befood_comment,be7107606db6540e,quan-thien-duc-tu-do,{},neutral,0.0
13998,13998,Quán Thiên Đức - Tự Do,,4.2,"Tại vì không có sao nào thấp hơn, Không hợp khẩu vị",befood_comment,5f2a3bf34ea8ba70,quan-thien-duc-tu-do,{},neutral,0.0
13998,13998,Quán Thiên Đức - Tự Do,,4.2,Sai/Thiếu món,befood_comment,f1b6d3eb8de589bd,quan-thien-duc-tu-do,{},neutral,0.0
13998,13998,Quán Thiên Đức - Tự Do,,4.2,nhiều đầy đặn,befood_comment,7e2428f5331ef228,quan-thien-duc-tu-do,{},neutral,0.0
13998,13998,Quán Thiên Đức - Tự Do,,4.2,"bún chả quá ít thịt,không có chả băm",befood_comment,b56375770fe88ae4,quan-thien-duc-tu-do,{},neutral,0.0
13998,13998,Quán Thiên Đức - Tự Do,,4.2,Ghi chú không măng những vẫn có 1 hộp có măng,befood_comment,7ebca2e266bd8501,quan-thien-duc-tu-do,{},neutral,0.0
9606,9606,Cơm Ngon Quang Thắng,,4.8,"Sai/Thiếu món, Đóng gói chưa tốt",befood_comment,81e72321f383db2d,com-ngon-quang-thang,{},neutral,0.0
9606,9606,Cơm Ngon Quang Thắng,,4.8,tài xế rất ok,befood_comment,9665ce42ec7c38eb,com-ngon-quang-thang,{},neutral,0.0
7635,7635,Happy Food Cơm Gà Ba Vì,,4.8,Delicious,befood_comment,415e50fd226b34db,happy-food-com-ga-ba-vi,{},neutral,0.0
7635,7635,Happy Food Cơm Gà Ba Vì,,4.8,"Sạch sẽ, Đáng đồng tiền, Đóng gói tốt",befood_comment,39d741319b689d59,happy-food-com-ga-ba-vi,{},neutral,0.0
7635,7635,Happy Food Cơm Gà Ba Vì,,4.8,"Sạch sẽ, Đóng gói tốt",befood_comment,fe85c1995f538d58,happy-food-com-ga-ba-vi,{},neutral,0.0
7635,7635,Happy Food Cơm Gà Ba Vì,,4.8,Ngon xỉu,befood_comment,0e9c918d8876af67,happy-food-com-ga-ba-vi,{},neutral,0.0
7635,7635,Happy Food Cơm Gà Ba Vì,,4.8,"cơm ngon mẹ mình ốm rất khó ăn vậy mà hôm nay bà ăn hết suất cứ khen ngon, Sạch sẽ",befood_comment,a811b728dc6ea522,happy-food-com-ga-ba-vi,{},neutral,0.0
7635,7635,Happy Food Cơm Gà Ba Vì,,4.8,"Sạch sẽ, Đóng gói tốt, Đáng đồng tiền, Ngon xỉu",befood_comment,c3be30418387e824,happy-food-com-ga-ba-vi,{},neutral,0.0
7635,7635,Happy Food Cơm Gà Ba Vì,,4.8,Khá ngon,befood_comment,5984248e9c90aed5,happy-food-com-ga-ba-vi,{},neutral,0.0
7635,7635,Happy Food Cơm Gà Ba Vì,,4.8,"ăn chối tỉ thế mà cũng có người khen ngon. đúng là. Lạp xưởng chua vãi ra., Không hợp khẩu vị",befood_comment,c99e28227425366f,happy-food-com-ga-ba-vi,{},neutral,0.0
7635,7635,Happy Food Cơm Gà Ba Vì,,4.8,huhu nhiều sốt mà mặn nữa,befood_comment,63153c03d578ca3e,happy-food-com-ga-ba-vi,{},neutral,0.0
14318,14318,Thuỷ Hùng Cơm Gà Ba Vì - Phố Vọng,,4.8,"Chuẩn gà sốt cay ngọt, đóng gói cẩn thận, Good packaging, Delicious, Clean",befood_comment,e677fb99ac180115,thuy-hung-com-ga-ba-vi-pho-vong,{},neutral,0.0
14318,14318,Thuỷ Hùng Cơm Gà Ba Vì - Phố Vọng,,4.8,Delicious,befood_comment,fd332592484abb85,thuy-hung-com-ga-ba-vi-pho-vong,{},neutral,0.0
14318,14318,Thuỷ Hùng Cơm Gà Ba Vì - Phố Vọng,,4.8,"Đáng đồng tiền, Ngon xỉu",befood_comment,95356e861b70888b,thuy-hung-com-ga-ba-vi-pho-vong,{},neutral,0.0
14318,14318,Thuỷ Hùng Cơm Gà Ba Vì - Phố Vọng,,4.8,Ngon xỉu,befood_comment,9cce74a531836ebc,thuy-hung-com-ga-ba-vi-pho-vong,{},neutral,0.0
14318,14318,Thuỷ Hùng Cơm Gà Ba Vì - Phố Vọng,,4.8,Khá ngon,befood_comment,52843430239b837f,thuy-hung-com-ga-ba-vi-pho-vong,{},neutral,0.0
14318,14318,Thuỷ Hùng Cơm Gà Ba Vì - Phố Vọng,,4.8,"1 suất 55k đc 3 miếng gà tí tí dính 1 tí sốt, bộ quán hết sốt rồi hả? và một ít cơm(có note xin thêm cơm nhưng ko cho thì thoi) ăn nhạt nhẽo",befood_comment,d250e63d6b111aab,thuy-hung-com-ga-ba-vi-pho-vong,{},neutral,0.0
14318,14318,Thuỷ Hùng Cơm Gà Ba Vì - Phố Vọng,,4.8,lâu rồi mới quay lại quán nhưng đồ ăn khum được như trước nữa,befood_comment,efc1f53272ae19ea,thuy-hung-com-ga-ba-vi-pho-vong,{},neutral,0.0
14318,14318,Thuỷ Hùng Cơm Gà Ba Vì - Phố Vọng,,4.8,"55k mà hơi ít thức ăn ( 3 miếng thịt gà nhỏ, 1 bát cơm, 1 đũa dưa muối, 1 hộp canh)",befood_comment,b4a007f67f95144b,thuy-hung-com-ga-ba-vi-pho-vong,{},neutral,0.0
14318,14318,Thuỷ Hùng Cơm Gà Ba Vì - Phố Vọng,,4.8,gà như liểu chỉ có da gà tẩm bột,befood_comment,d5c47f173b01c665,thuy-hung-com-ga-ba-vi-pho-vong,{},neutral,0.0
111742,111742,Fami Cháo - Cháo Dinh Dưỡng Cao Cấp - 404 Bạch Mai,,5.0,"Ngon xỉu, Đóng gói tốt, Đáng đồng tiền, Sạch sẽ",befood_comment,9fdbf090d288e2f7,fami-chao-chao-dinh-duong-cao-cap-404-bach-mai,{},neutral,0.0
111742,111742,Fami Cháo - Cháo Dinh Dưỡng Cao Cấp - 404 Bạch Mai,,5.0,Sạch sẽ,befood_comment,593526869d275daa,fami-chao-chao-dinh-duong-cao-cap-404-bach-mai,{},neutral,0.0
111742,111742,Fami Cháo - Cháo Dinh Dưỡng Cao Cấp - 404 Bạch Mai,,5.0,quán hỗ trợ nhiệt tình,befood_comment,dc0c9280e77f6db3,fami-chao-chao-dinh-duong-cao-cap-404-bach-mai,{},neutral,0.0
22847,22847,Cơm Ngon 67 - Bạch Mai,,4.4,Ngon xỉu,befood_comment,b63b4509f581e012,com-ngon-67-bach-mai,{},neutral,0.0
22847,22847,Cơm Ngon 67 - Bạch Mai,,4.4,"Ngon xỉu, Đáng đồng tiền, Đóng gói tốt, Sạch sẽ",befood_comment,6d243149dddb27e1,com-ngon-67-bach-mai,{},neutral,0.0
